1470	4
1471	3
1472	3
1473	5
1474	7
1475	3
1476	2
1477	4
1478	1
1479	4
148	456
1480	6
1481	3
1482	3
1483	3
1484	2
1485	2
1486	1
1487	7
1488	5
1489	3
149	460
1490	6
1491	7
1492	2
1493	4
1494	3
1495	1
1496	7
1497	3
1498	5
1499	1
15	2299
150	430
1500	5
1501	1
1502	2
1503	3
1504	3
1505	6
1506	6
1507	4
1508	4
1509	4
151	417
1510	3
1511	3
1512	3
1513	7
1514	2
1515	5
1516	3
1517	7
1518	12
1519	3
152	418
1520	8
1521	4
1522	5
1523	8
1524	2
1525	5
1526	6
1527	4
1528	9
1529	2
153	402
1530	1
1531	4
1533	7
1534	10
1535	6
1536	4
1537	4
1538	3
1539	8
154	422
1540	4
1541	2
1542	3
1543	6
1544	5
1545	6
1546	3
1547	6
1548	2
1549	3
155	381
1550	5
1551	7
1552	2
1553	8
1554	9
1555	12
1556	4
1557	4
1558	5
1559	9
156	379
1560	9
1561	4
1562	4
1563	10
1564	5
1565	5
1566	5
1567	9
1568	3
1569	4
157	347
1570	7
1571	10
1572	3
1573	5
1574	9
1575	7
1576	7
1577	7
1578	10
1579	4
158	338
1580	6
1581	6
1582	14
1583	13
1584	7
1585	9
1586	10
1587	6
1588	5
1589	8
159	330
1590	8
1591	11
1592	9
1593	6
1594	9
1595	4
1596	8
1597	3
1598	5
1599	6
16	2597
160	345
1600	6
1601	2
1602	8
1603	10
1604	8
1605	14
1606	6
1607	5
1608	8
1609	9
161	310
1610	7
1611	12
1612	9
1613	4
1614	5
1615	7
1616	12
1617	9
1618	9
1619	8
162	305
1620	10
1621	7
1622	7
1623	10
1624	7
1625	4
1626	4
1627	6
1628	11
1629	9
163	285
1630	5
1631	12
1632	7
1633	5
1634	9
1635	6
1636	10
1637	7
1638	10
1639	10
164	325
1640	9
1641	10
1642	11
1643	7
1644	3
1645	10
1646	6
1647	5
1648	10
1649	11
165	285
1650	13
1651	5
1652	16
1653	12
1654	10
1655	4
1656	8
1657	5
1658	8
1659	10
166	282
1660	9
1661	8
1662	10
1663	14
1664	12
1665	7
1666	10
1667	8
1668	10
1669	5
167	292
1670	12
1671	6
1672	9
1673	9
1674	7
1675	9
1676	12
1677	6
1678	10
1679	5
168	284
1680	6
1681	8
1682	7
1683	10
1684	13
1685	8
1686	7
1687	10
1688	3
1689	5
169	250
1690	10
1691	7
1692	16
1693	5
1694	16
1695	10
1696	2
1697	16
1698	15
1699	5
17	2953
170	285
1700	1
1701	11
1702	11
1703	9
1704	11
1705	16
1706	9
1707	6
1708	12
1709	11
171	245
1710	7
1711	7
1712	10
1713	6
1714	5
1715	9
1716	6
1717	10
1718	7
1719	11
172	246
1720	6
1721	9
1722	7
1723	13
1724	6
1725	7
1726	8
1727	5
1728	11
1729	12
173	230
1730	4
1731	5
1732	11
1733	9
1734	6
1735	7
1736	11
1737	4
1738	11
1739	16
174	230
1740	9
1741	5
1742	7
1743	6
1744	7
1745	10
1746	8
1747	5
1748	13
1749	9
175	202
1750	13
1751	12
1752	7
1753	6
1754	14
1755	12
1756	9
1757	7
1758	12
1759	7
176	188
1760	5
1761	9
1762	10
1763	7
1764	7
1765	4
1766	9
1767	6
1768	6
1769	10
177	221
1770	15
1771	9
1772	6
1773	11
1774	4
1775	11
1776	5
1777	8
1778	5
1779	13
178	221
1780	13
1781	11
1782	8
1783	6
1784	8
1785	7
1786	5
1787	5
1788	7
1789	6
179	203
1790	8
1791	4
1792	6
1793	6
1794	7
1795	9
1796	8
1797	12
1798	11
1799	9
18	3270
180	221
1800	9
1801	9
1802	10
1803	7
1804	14
1805	11
1806	8
1807	12
1808	9
1809	8
181	205
1810	8
1811	7
1812	5
1813	7
1814	9
1815	2
1816	12
1817	7
1818	6
1819	7
182	194
1820	10
1821	8
1822	9
1823	14
1824	12
1825	8
1826	10
1827	13
1828	15
1829	4
183	190
1830	8
1831	6
1832	11
1833	11
1834	7
1835	8
1836	5
1837	6
1838	8
1839	10
184	199
1840	9
1841	14
1842	8
1843	9
1844	11
1845	3
1846	6
1847	6
1848	9
1849	2
185	194
1850	6
1851	16
1852	9
1853	4
1854	8
1855	5
1856	2
1857	5
1858	22
1859	8
186	194
1860	7
1861	6
1862	6
1863	10
1864	11
1865	9
1866	13
1867	8
1868	13
1869	11
187	180
1870	8
1871	7
1872	9
1873	5
1874	9
1875	11
1876	2
1877	7
1878	5
1879	5
188	183
1880	14
1881	6
1882	10
1883	8
1884	6
1885	7
1886	14
1887	7
1888	3
1889	7
189	191
1890	10
1891	7
1892	9
1893	4
1894	13
1895	5
1896	4
1897	12
1898	6
1899	6
19	3542
190	200
1900	8
1901	9
1902	7
1903	11
1904	9
1905	8
1906	8
1907	8
1908	6
1909	6
191	187
1910	5
1911	5
1912	4
1913	7
1914	8
1915	6
1916	7
1917	10
1918	11
1919	10
192	177
1920	11
1921	13
1922	7
1923	5
1924	8
1925	15
1926	5
1927	11
1928	2
1929	13
193	206
1930	7
1931	9
1932	8
1933	4
1934	6
1935	2
1936	13
1937	8
1938	6
1939	6
194	199
1940	10
1941	4
1942	8
1943	5
1944	4
1945	11
1946	12
1947	14
1948	7
1949	14
195	174
1950	8
1951	7
1952	10
1953	7
1954	6
1955	9
1956	6
1957	5
1958	10
1959	10
196	175
1960	8
1961	11
1962	8
1963	9
1964	11
1965	5
1966	11
1967	8
1968	8
1969	5
197	182
1970	9
1971	8
1972	6
1973	6
1974	9
1975	12
1976	5
1977	12
1978	8
1979	9
198	171
1980	14
1981	6
1982	7
1983	12
1984	7
1985	8
1986	9
1987	7
1988	4
1989	9
199	174
1990	3
1991	10
1992	7
1993	9
1994	6
1995	7
1996	9
1997	7
1998	3
1999	8
2	103
20	3844
200	175
2000	11
2001	8
2002	12
2003	9
2004	5
2005	11
2006	7
2007	6
2008	7
2009	6
201	149
2010	4
2011	6
2012	8
2013	5
2014	6
2015	3
2016	7
2017	7
2018	6
2019	3
202	166
2020	18
2021	10
2022	5
2023	9
2024	5
2025	9
2026	8
2027	6
2028	10
2029	6
203	161
2030	5
2031	16
2032	12
2033	11
2034	8
2035	9
2036	6
2037	8
2038	14
2039	12
204	177
2040	5
2041	6
2042	7
2043	7
2044	10
2045	5
2046	10
2047	10
2048	10
2049	5
205	163
2050	10
2051	9
2052	9
2053	3
2054	6
2055	7
2056	7
2057	12
2058	13
2059	13
206	164
2060	8
2061	21
2062	6
2063	9
2064	9
2065	6
2066	10
2067	6
2068	6
2069	11
207	176
2070	14
2071	7
2072	13
2073	8
2074	16
2075	5
2076	8
2077	7
2078	9
2079	7
208	138
2080	12
2081	9
2082	11
2083	3
2084	9
2085	5
2086	9
2087	8
2088	6
2089	8
209	147
2090	6
2091	8
2092	13
2093	9
2094	11
2095	4
2096	10
2097	10
2098	7
2099	10
21	4225
210	172
2100	11
2101	11
2102	13
2103	9
2104	6
2105	7
2106	7
2107	14
2108	6
2109	8
211	143
2110	11
2111	8
2112	8
2113	5
2114	7
2115	9
2116	7
2117	9
2118	10
2119	5
212	161
2120	6
2121	8
2122	12
2123	4
2124	6
2125	11
2126	10
2127	7
2128	9
2129	8
213	173
2130	3
2131	5
2132	3
2133	12
2134	7
2135	9
2136	10
2137	9
2138	6
2139	10
214	171
2140	8
2141	7
2142	6
2143	5
2144	13
2145	5
2146	5
2147	7
2148	10
2149	6
215	140
2150	13
2151	6
2152	7
2153	11
2154	7
2155	14
2156	11
2157	5
2158	11
2159	7
216	160
2160	5
2161	16
2162	12
2163	15
2164	8
2165	5
2166	8
2167	6
2168	9
2169	11
217	154
2170	10
2171	10
2172	5
2173	8
2174	10
2175	9
2176	9
2177	5
2178	7
2179	10
218	177
2180	4
2181	2
2182	4
2183	6
2184	11
2185	10
2186	7
2187	10
2188	9
2189	11
219	134
2190	5
2191	3
2192	8
2193	8
2194	4
2195	3
2196	8
2197	7
2198	9
2199	8
22	4462
220	145
2200	13
2201	9
2202	12
2203	5
2204	8
2205	9
2206	9
2207	10
2208	9
2209	10
221	127
2210	8
2211	9
2212	11
2213	5
2214	6
2215	13
2216	4
2217	9
2218	6
2219	15
222	165
2220	7
2221	8
2222	9
2223	9
2224	11
2225	10
2226	7
2227	9
2228	4
2229	8
223	177
2230	5
2231	4
2232	6
2233	8
2234	3
2235	8
2236	6
2237	10
2238	6
2239	6
224	200
2240	12
2241	10
2242	7
2243	3
2244	15
2245	6
2246	5
2247	11
2248	22
2249	12
225	172
2250	12
2251	10
2252	6
2253	14
2254	6
2255	5
2256	8
2257	8
2258	8
2259	7
226	157
2260	7
2261	6
2262	9
2263	9
2264	12
2265	16
2266	9
2267	11
2268	10
2269	11
227	188
2270	8
2271	6
2272	7
2273	16
2274	5
2275	11
2276	12
2277	12
2278	8
2279	12
228	177
2280	8
2281	18
2282	4
2283	2
2284	9
2285	11
2286	9
2287	16
2288	8
2289	5
229	159
2290	6
2291	5
2292	8
2293	6
2294	9
2295	9
2296	6
2297	12
2298	9
2299	13
23	4843
230	134
2300	8
2301	12
2302	6
2303	5
2304	7
2305	5
2306	13
2307	13
2308	8
2309	9
231	156
2310	8
2311	11
2313	8
2314	7
2315	10
2316	14
2317	11
2318	7
2319	13
232	166
2320	10
2321	7
2322	9
2323	6
2324	7
2325	5
2326	5
2327	11
2328	7
2329	10
233	147
2330	5
2331	8
2332	7
2333	13
2334	8
2335	8
2336	7
2337	8
2338	5
2339	6
234	173
2340	10
2341	19
2342	8
2343	5
2344	13
2345	8
2346	8
2347	10
2348	6
2349	14
235	140
2350	8
2351	13
2352	5
2353	11
2354	8
2355	6
2356	6
2357	7
2358	5
2359	9
236	132
2360	9
2361	9
2362	8
2363	6
2364	15
2365	14
2366	9
2367	11
2368	14
2369	12
237	146
2370	10
2371	10
2372	15
2373	11
2374	10
2375	10
2376	3
2377	15
2378	6
2379	8
238	148
2380	13
2381	10
2382	7
2383	8
2384	5
2385	7
2386	7
2387	11
2388	13
2389	11
239	169
2390	13
2391	10
2392	7
2393	10
2394	8
2395	14
2396	7
2397	11
2398	16
2399	5
24	5065
240	170
2400	5
2401	13
2402	3
2403	11
2404	8
2405	12
2406	8
2407	6
2408	8
2409	10
241	185
2410	10
2411	11
2412	3
2413	7
2414	9
2415	9
2416	7
2417	10
2418	10
2419	10
242	159
2420	8
2421	12
2422	9
2423	10
2424	10
2425	11
2426	11
2427	9
2428	8
2429	8
243	142
2430	11
2431	11
2432	12
2433	10
2434	12
2435	6
2436	8
2437	13
2438	16
2439	10
244	133
2440	8
2441	9
2442	7
2443	13
2444	10
2445	7
2446	10
2447	6
2448	4
2449	14
245	160
2450	8
2451	8
2452	10
2453	18
2454	11
2455	6
2456	12
2457	4
2458	6
2459	6
246	146
2460	16
2461	8
2462	14
2463	18
2464	12
2465	16
2466	9
2467	16
2468	11
2469	7
247	175
2470	24
2471	12
2472	8
2473	13
2474	12
2475	14
2476	4
2477	10
2478	16
2479	11
248	149
2480	8
2481	7
2482	8
2483	8
2484	10
2485	7
2486	12
2487	7
2488	11
2489	13
249	135
2490	12
2491	12
2492	11
2493	13
2494	5
2495	8
2496	11
2497	12
2498	9
2499	17
25	5273
250	158
2500	8
2501	15
2502	9
2503	12
2504	17
2505	6
2506	5
2507	12
2508	14
2509	8
251	141
2510	11
2511	9
2512	11
2513	14
2514	7
2515	25
2516	15
2517	7
2518	12
2519	12
252	160
2520	9
2521	13
2522	17
2523	10
2524	12
2525	11
2526	14
2527	15
2528	8
2529	15
253	167
2530	13
2531	7
2532	12
2533	12
2534	18
2535	17
2536	8
2537	9
2538	9
2539	9
254	150
2540	12
2541	10
2542	10
2543	8
2544	10
2545	11
2546	11
2547	8
2548	11
2549	8
255	198
2550	10
2551	16
2552	19
2553	8
2554	18
2555	8
2556	12
2557	12
2558	6
2559	18
256	166
2560	14
2561	19
2562	8
2563	9
2564	13
2565	14
2566	12
2567	14
2568	8
2569	17
257	176
2570	7
2571	9
2572	14
2573	9
2574	18
2575	6
2576	15
2577	15
2578	16
2579	6
258	170
2580	4
2581	12
2582	12
2583	16
2584	12
2585	14
2586	17
2587	12
2588	8
2589	10
259	148
2590	17
2591	18
2592	11
2593	10
2594	7
2595	18
2596	6
2597	8
2598	17
2599	11
26	5733
260	186
2600	5
2601	11
2602	9
2603	8
2604	10
2605	11
2606	16
2607	13
2608	8
2609	7
261	144
2610	10
2611	11
2612	9
2613	13
2614	6
2615	10
2616	7
2617	7
2618	12
2619	9
262	179
2620	16
2621	15
2622	11
2623	13
2624	10
2625	11
2626	9
2627	10
2628	17
2629	13
263	158
2630	19
2631	12
2632	14
2633	7
2634	18
2635	10
2636	13
2637	11
2638	16
2639	13
264	162
2640	11
2641	10
2642	10
2643	15
2644	10
2645	9
2646	13
2647	15
2648	10
2649	8
265	168
2650	11
2651	11
2652	14
2653	14
2654	15
2655	6
2656	14
2657	15
2658	14
2659	13
266	141
2660	14
2661	13
2662	13
2663	11
2664	14
2665	9
2666	11
2667	19
2668	20
2669	11
267	160
2670	11
2671	11
2672	13
2673	10
2674	11
2675	8
2676	17
2677	11
2678	16
2679	20
268	149
2680	10
2681	14
2682	13
2683	11
2684	12
2685	12
2686	7
2687	8
2688	9
2689	7
269	164
2690	10
2691	12
2692	12
2693	10
2694	17
2695	21
2696	16
2697	12
2698	16
2699	10
27	5989
270	152
2700	17
2701	16
2702	12
2703	6
2704	11
2705	15
2706	15
2707	25
2708	15
2709	16
271	180
2710	18
2711	16
2712	10
2713	5
2714	14
2715	13
2716	6
2717	12
2718	8
2719	15
272	157
2720	25
2721	13
2722	17
2723	14
2724	14
2725	20
2726	13
2727	17
2728	12
2729	11
273	150
2730	16
2731	18
2732	12
2733	11
2734	15
2735	12
2736	12
2737	9
2738	6
2739	13
274	178
2740	16
2741	22
2742	18
2743	24
2744	18
2745	13
2746	13
2747	15
2748	9
2749	16
275	153
2750	11
2751	7
2752	9
2753	13
2754	12
2755	12
2756	18
2757	11
2758	12
2759	15
276	153
2760	9
2761	15
2762	8
2763	8
2764	9
2765	15
2766	7
2767	9
2768	19
2769	16
277	157
2770	12
2771	14
2772	10
2773	18
2774	28
2775	9
2776	10
2777	10
2778	5
2779	11
278	164
2780	9
2781	12
2782	7
2783	12
2784	8
2785	10
2786	9
2787	13
2788	8
2789	11
279	141
2790	10
2791	9
2792	14
2793	10
2794	15
2795	10
2796	9
2797	15
2798	9
2799	17
28	6398
280	165
2800	11
2801	19
2802	15
2803	7
2804	10
2805	9
2806	6
2807	9
2808	4
2809	14
281	147
2810	9
2811	13
2812	12
2813	8
2814	12
2815	14
2816	14
2817	9
2818	5
2819	11
282	163
2820	9
2821	17
2822	11
2823	10
2824	5
2825	4
2826	8
2827	15
2828	14
2829	12
283	168
2830	10
2831	19
2832	20
2833	17
2834	16
2835	6
2836	7
2837	12
2838	11
2839	5
284	148
2840	13
2841	19
2842	10
2843	12
2844	6
2845	15
2846	16
2847	6
2848	13
2849	9
285	148
2850	8
2851	8
2852	12
2853	7
2854	8
2855	10
2856	9
2857	8
2858	7
2859	9
286	156
2860	14
2861	9
2862	7
2863	4
2864	8
2865	15
2866	6
2867	5
2868	14
2869	7
287	134
2870	10
2871	13
2872	6
2873	10
2874	12
2875	9
2876	11
2877	15
2878	16
2879	16
288	154
2880	14
2881	13
2882	1
2883	9
2884	7
2885	13
2886	8
2887	4
2888	6
2889	5
289	158
2890	11
2891	6
2892	8
2893	6
2894	5
2895	8
2896	5
2897	4
2898	7
2899	5
29	6545
290	124
2900	11
2901	6
2902	7
2903	1
2904	7
2905	10
2906	13
2907	3
2908	10
2909	5
291	147
2910	9
2911	3
2912	6
2913	1
2914	6
2915	8
2916	11
2917	8
2918	10
2919	11
292	163
2920	6
2921	9
2922	13
2923	6
2924	11
2925	12
2926	5
2927	8
2928	1
2929	12
293	154
2930	11
2931	4
2932	9
2933	9
2934	13
2935	9
2936	10
2937	8
2938	8
2939	5
294	159
2940	7
2941	3
2942	6
2943	7
2944	4
2945	8
2946	9
2947	8
2948	12
2949	19
295	141
2950	9
2951	6
2952	11
2953	7
2954	6
2955	5
2956	5
2957	3
2958	8
2959	4
296	153
2960	9
2961	8
2962	5
2963	5
2964	7
2965	5
2966	6
2967	5
2968	6
2969	11
297	112
2970	9
2971	7
2972	2
2973	7
2974	7
2975	4
2976	3
2977	7
2978	6
2979	4
298	155
2980	13
2981	3
2982	2
2983	1
2984	4
2985	7
2986	4
2987	6
2988	3
2989	7
299	124
2990	4
2991	5
2992	7
2993	3
2994	6
2995	4
2996	4
2997	5
2998	4
2999	4
3	173
30	6902
300	135
3000	3
3001	3
3002	1
3003	3
3004	1
3005	3
3006	4
3007	8
3008	6
3009	6
301	153
3010	5
3011	8
3012	4
3013	11
3014	6
3015	3
3016	4
3017	4
3018	4
3019	2
302	172
3020	13
3021	11
3022	3
3023	5
3024	5
3025	4
3026	6
3027	5
3029	2
303	149
3030	9
3031	3
3032	3
3033	2
3034	5
3035	1
3036	4
3037	6
3038	1
3039	5
304	137
3040	6
3041	3
3042	6
3043	1
3044	1
3045	3
3046	5
3047	6
3048	4
3049	2
305	123
3050	4
3051	2
3052	1
3053	1
3054	2
3055	3
3056	1
3057	4
3058	2
3059	6
306	143
3060	1
3061	2
3062	4
3063	4
3064	1
3065	1
3066	6
3067	5
3068	1
3069	3
307	146
3070	2
3071	4
3072	3
3073	1
3074	2
3075	2
3076	2
3077	2
3078	8
3079	4
308	151
3080	3
3081	2
3082	3
3083	2
3084	3
3085	1
3086	1
3088	2
3089	1
309	155
3090	3
3091	2
3093	6
3094	1
3095	2
3096	4
3097	3
3098	3
3099	3
31	7037
310	148
3100	1
3101	1
3102	5
3103	3
3104	3
3105	1
3106	1
3107	2
3108	3
311	168
3110	4
3111	3
3112	2
3113	5
3114	1
3115	2
3116	5
3117	4
3119	7
312	146
3120	3
3121	1
3122	2
3123	2
3125	6
3126	1
3127	1
3128	2
3129	2
313	126
3130	1
3131	6
3132	2
3134	7
3135	4
3136	4
3138	3
3139	3
314	140
3140	2
3142	2
3143	1
3144	2
3145	1
3147	1
3149	2
315	148
3151	4
3153	1
3154	1
3155	1
3156	2
3157	1
3158	4
3159	1
316	137
3160	1
3161	2
3164	1
3165	2
3166	2
3167	3
3168	1
3169	7
317	142
3170	1
3171	1
3172	3
3173	1
3174	5
3175	2
3176	2
3177	4
3178	2
3179	5
318	123
3180	3
3181	6
3182	2
3183	2
3184	1
3185	1
3187	1
3188	1
3189	3
319	141
3190	1
3191	1
3193	2
3194	1
3195	3
3196	2
3197	4
3199	2
32	7221
320	151
3200	2
3202	2
3203	2
3204	1
3205	3
3206	7
3207	4
3208	2
3209	2
321	159
3210	2
3211	1
3213	1
3214	2
3216	8
3218	2
322	120
3221	2
3222	2
3223	5
3224	1
3225	1
3226	3
3228	3
3229	1
323	125
3230	1
3231	1
3232	2
3233	3
3235	4
3236	4
3237	1
3238	3
324	93
3241	1
3243	1
3244	2
3246	2
3247	1
3248	1
3249	1
325	115
3250	2
3253	1
3255	2
3256	2
3259	3
326	148
3260	2
3261	2
3263	2
3264	2
3265	1
3266	1
3267	3
327	132
3270	5
3271	3
3272	2
3273	1
3276	2
3277	1
3278	1
3279	1
328	125
3280	1
3281	2
3283	2
3285	2
3286	1
3287	2
3289	2
329	150
3291	1
3292	1
3294	1
3295	1
3296	2
3297	1
3299	2
33	7771
330	142
3301	1
3303	1
3304	4
3305	2
3307	2
3308	3
331	114
3311	2
3312	2
3314	1
3315	3
3316	5
3317	1
3318	3
332	125
3320	3
3323	2
3324	1
3325	6
3326	4
3327	3
3328	1
3329	2
333	117
3330	1
3334	2
3335	1
3339	1
334	100
3340	1
3341	3
3342	4
3343	2
3344	2
3345	2
3346	1
3347	1
3348	2
335	105
3350	1
3351	1
3352	1
3353	3
3354	3
3355	1
3356	1
3357	1
3358	1
3359	1
336	116
3360	1
3361	1
3362	3
3364	1
3365	1
3366	3
3367	3
3369	7
337	118
3371	3
3372	1
3373	2
3374	1
3375	1
3376	1
3377	1
3378	2
3379	4
338	138
3380	3
3382	5
3383	1
3385	2
3386	1
3387	2
3388	1
339	107
3390	2
3392	1
3393	1
3394	2
3395	5
3398	1
3399	1
34	7813
340	97
3400	1
3406	1
3407	1
341	114
3411	1
3412	2
3413	2
3414	1
3415	1
3416	1
3418	2
3419	1
342	113
3420	3
3421	1
3422	1
3423	1
3424	4
3425	1
3426	1
3427	1
3428	3
3429	1
343	121
3430	1
3431	2
3432	2
3434	4
3435	3
3436	2
3437	1
3438	1
344	104
3441	3
3443	1
3444	2
3446	3
3447	1
3448	3
3449	1
345	110
3451	3
3453	1
3454	3
3455	3
3456	2
3457	3
346	94
3462	2
3463	2
3464	1
3465	1
3466	1
3467	2
347	94
3470	2
3471	2
3472	1
3473	3
3474	1
3475	1
3476	4
3477	2
3478	1
348	90
3481	2
3482	1
3483	1
3484	3
3485	1
3486	1
3487	2
3488	1
349	101
3491	2
3493	2
3494	3
3496	1
3497	3
3498	1
3499	5
35	7943
350	115
3500	1
3505	1
3506	2
3507	3
3508	1
3509	1
351	93
3510	3
3513	2
3514	1
3516	2
3519	2
352	86
3520	1
3523	3
3524	1
3528	1
3529	2
353	100
3531	2
3532	2
3533	4
3535	3
3538	1
3539	1
354	83
3540	1
3542	2
3543	1
3545	1
3546	1
3547	2
355	93
3550	1
3551	2
3552	2
3554	2
3556	1
3558	1
3559	5
356	95
3561	1
3565	2
3567	4
3568	2
357	72
3570	3
3571	1
3573	3
3575	2
3577	1
3578	1
358	103
3580	1
3581	1
3582	2
3583	1
3584	1
3585	1
3587	1
3589	1
359	72
3590	1
3591	2
3593	2
3594	2
3595	1
3596	3
3597	2
3598	1
3599	2
36	8223
360	83
3600	1
3601	1
3602	1
3604	1
3605	1
3606	2
3607	2
3609	1
361	69
3610	3
3611	3
3612	2
3613	2
3614	1
3615	1
3617	1
362	80
3620	3
3621	3
3625	1
3626	1
3627	1
3628	1
3629	1
363	70
3630	1
3631	2
3632	1
3633	1
3634	5
3635	1
3637	1
3639	1
364	84
3640	2
3641	3
3642	2
3645	1
3647	1
3648	1
365	74
3650	1
3651	2
3652	1
3653	1
3654	1
3655	1
3656	1
3658	2
366	81
3660	1
3661	3
3662	3
3663	2
3669	2
367	88
3671	1
3676	1
3679	1
368	98
3681	3
3684	1
3688	2
369	90
3692	1
3693	2
3696	1
3698	1
37	8606
370	66
3701	1
3702	2
3703	9
3704	1
3705	5
3706	1
3707	1
371	69
3710	2
3714	4
372	64
3720	1
3721	2
3723	2
3724	6
3726	1
3727	2
3728	1
3729	2
373	69
3730	1
3732	1
3735	3
3737	4
374	57
3745	1
3747	1
3748	4
3749	3
375	61
3750	2
3751	1
3752	2
3753	3
3754	1
3755	1
3757	1
3758	2
3759	3
376	62
3761	3
3762	1
3764	2
3766	4
3767	1
3768	1
3769	2
377	54
3772	2
3775	3
3777	1
3778	3
3779	2
378	55
3781	1
3783	1
3784	2
3786	1
3787	1
3788	1
3789	2
379	60
3790	2
3792	1
3794	3
3795	1
3798	1
3799	1
38	8746
380	60
3800	3
3801	1
3802	1
3808	2
3809	1
381	61
3810	1
3813	1
3814	1
3816	1
3817	1
3818	2
3819	4
382	59
3820	1
3823	1
3824	1
3825	1
3826	1
3827	2
3828	2
3829	1
383	52
3830	4
3835	1
3836	1
3837	1
3838	2
384	54
3842	2
3843	1
3845	2
3847	1
385	47
3850	1
3852	1
3854	1
3856	2
3857	3
386	44
3864	2
3865	1
3866	1
3867	2
3869	1
387	55
3871	1
3872	1
3873	2
3874	2
3876	2
3877	1
3878	1
388	38
3880	1
3882	2
3883	2
3887	2
389	54
3890	1
3892	1
3893	1
3895	1
3897	2
3898	1
39	8897
390	54
3902	1
3904	1
